wire_id,customer_id,amount_cad,debit_credit,transaction_date,transaction_time
WIR00000000000004318,SYNCID0000014005,199566.75,debit,2022-11-14,00:00:00
WIR00000000000004319,SYNCID0000014021,94.18,debit,2022-11-01,00:00:00
WIR00000000000004320,SYNCID0000014021,91731.14,credit,2023-01-25,00:00:00
WIR00000000000004321,SYNCID0000014021,28900.03,debit,2022-12-12,00:00:00
WIR00000000000004322,SYNCID0000014021,14650.65,credit,2022-12-27,00:00:00
WIR00000000000004323,SYNCID0000014024,25695.54,debit,2022-12-07,00:00:00
WIR00000000000004324,SYNCID0000014043,32434.94,credit,2022-11-30,00:00:00
WIR00000000000004325,SYNCID0000014043,2404.59,credit,2022-11-14,00:00:00
WIR00000000000004326,SYNCID0000014063,39059.22,credit,2022-11-07,00:00:00
WIR00000000000004327,SYNCID0000014080,30298.74,debit,2022-12-07,00:00:00
WIR00000000000004328,SYNCID0000014098,611385.01,debit,2023-01-26,00:00:00
WIR00000000000004329,SYNCID0000014155,13482.43,credit,2022-12-06,00:00:00
WIR00000000000004330,SYNCID0000014155,679.52,credit,2022-12-28,00:00:00
WIR00000000000004331,SYNCID0000014155,808.68,credit,2022-11-08,00:00:00
WIR00000000000004332,SYNCID0000014155,689.39,credit,2022-12-13,00:00:00
WIR00000000000004333,SYNCID0000014155,3226.62,credit,2022-11-21,00:00:00
WIR00000000000004334,SYNCID0000014155,7585.48,credit,2022-11-18,00:00:00
WIR00000000000004335,SYNCID0000014155,121250.79,credit,2022-12-18,00:00:00
WIR00000000000004336,SYNCID0000014155,864.71,credit,2022-12-28,00:00:00
WIR00000000000004337,SYNCID0000014155,22272.05,credit,2022-12-09,00:00:00
WIR00000000000004338,SYNCID0000014155,613.31,credit,2022-12-28,00:00:00
WIR00000000000004339,SYNCID0000014155,205.38,credit,2023-01-27,00:00:00
WIR00000000000004340,SYNCID0000014155,135.61,credit,2022-11-25,00:00:00
WIR00000000000004341,SYNCID0000014155,9997.82,credit,2022-11-17,00:00:00
WIR00000000000004342,SYNCID0000014155,1082.25,credit,2022-12-19,00:00:00
WIR00000000000004343,SYNCID0000014155,241.9,credit,2022-12-21,00:00:00
WIR00000000000004344,SYNCID0000014155,15844.93,credit,2023-01-08,00:00:00
WIR00000000000004345,SYNCID0000014155,44903.23,credit,2023-01-23,00:00:00
WIR00000000000004346,SYNCID0000014155,368.31,credit,2023-01-23,00:00:00
WIR00000000000004347,SYNCID0000014155,103899.64,credit,2022-12-05,00:00:00
WIR00000000000004348,SYNCID0000014155,5093.6,credit,2023-01-26,00:00:00
WIR00000000000004349,SYNCID0000014155,315309.59,credit,2022-12-01,00:00:00
WIR00000000000004350,SYNCID0000014155,22700.96,credit,2022-12-28,00:00:00
WIR00000000000004351,SYNCID0000014155,38962.88,credit,2022-11-25,00:00:00
WIR00000000000004352,SYNCID0000014155,10118.86,credit,2022-12-20,00:00:00
WIR00000000000004353,SYNCID0000014155,1479.13,credit,2022-11-03,00:00:00
WIR00000000000004354,SYNCID0000014155,226.48,credit,2022-12-05,00:00:00
WIR00000000000004355,SYNCID0000014155,852.12,credit,2022-12-12,00:00:00
WIR00000000000004356,SYNCID0000014155,21657.57,credit,2022-12-12,00:00:00
WIR00000000000004357,SYNCID0000014155,5044.39,credit,2022-12-21,00:00:00
WIR00000000000004358,SYNCID0000014155,30791.75,credit,2022-12-12,00:00:00
WIR00000000000004359,SYNCID0000014155,22055.97,credit,2022-12-12,00:00:00
WIR00000000000004360,SYNCID0000014158,545199.15,credit,2022-11-10,00:00:00
WIR00000000000004361,SYNCID0000014158,477426.95,credit,2022-12-02,00:00:00
WIR00000000000004362,SYNCID0000014158,261345.15,credit,2023-01-25,00:00:00
WIR00000000000004363,SYNCID0000014158,807.67,credit,2022-12-13,00:00:00
WIR00000000000004364,SYNCID0000014158,114167.53,credit,2022-12-05,00:00:00
WIR00000000000004365,SYNCID0000014158,2640.07,credit,2022-11-24,00:00:00
WIR00000000000004366,SYNCID0000014158,119069.36,credit,2022-11-11,00:00:00
WIR00000000000004367,SYNCID0000014158,3658.56,credit,2022-11-22,00:00:00
WIR00000000000004368,SYNCID0000014158,85093.46,credit,2022-11-03,00:00:00
WIR00000000000004369,SYNCID0000014158,6073.99,credit,2022-11-15,00:00:00
WIR00000000000004370,SYNCID0000014158,528.77,credit,2022-11-10,00:00:00
WIR00000000000004371,SYNCID0000014158,18383.63,debit,2022-12-07,00:00:00
WIR00000000000004372,SYNCID0000014158,5741.11,credit,2022-11-29,00:00:00
WIR00000000000004373,SYNCID0000014158,7007.71,credit,2022-12-07,00:00:00
WIR00000000000004374,SYNCID0000014158,16065.71,credit,2022-12-19,00:00:00
WIR00000000000004375,SYNCID0000014158,7339.2,credit,2023-01-19,00:00:00
WIR00000000000004376,SYNCID0000014158,39304.3,credit,2022-11-03,00:00:00
WIR00000000000004377,SYNCID0000014190,8860.93,debit,2022-12-30,00:00:00
WIR00000000000004378,SYNCID0000014190,9962.39,debit,2022-12-04,00:00:00
WIR00000000000004379,SYNCID0000014190,21414.75,debit,2022-12-06,00:00:00
WIR00000000000004380,SYNCID0000014190,5743.83,debit,2023-01-19,00:00:00
WIR00000000000004381,SYNCID0000014190,299.47,credit,2022-11-24,00:00:00
WIR00000000000004382,SYNCID0000014190,56242.11,credit,2022-11-16,00:00:00
WIR00000000000004383,SYNCID0000014190,9265.07,debit,2023-01-31,00:00:00
WIR00000000000004384,SYNCID0000014190,30277.76,debit,2023-01-24,00:00:00
WIR00000000000004385,SYNCID0000014190,714.91,debit,2022-12-12,00:00:00
WIR00000000000004386,SYNCID0000014190,25480.89,debit,2023-01-23,00:00:00
WIR00000000000004387,SYNCID0000014190,52059.72,credit,2022-11-30,00:00:00
WIR00000000000004388,SYNCID0000014190,49377.67,debit,2023-01-27,00:00:00
WIR00000000000004389,SYNCID0000014190,9601.81,debit,2022-12-28,00:00:00
WIR00000000000004390,SYNCID0000014190,14791.1,debit,2022-11-07,00:00:00
WIR00000000000004391,SYNCID0000014190,2068.46,debit,2022-12-13,00:00:00
WIR00000000000004392,SYNCID0000014190,31836.85,credit,2023-01-04,00:00:00
WIR00000000000004393,SYNCID0000014190,42710.13,credit,2022-11-18,00:00:00
WIR00000000000004394,SYNCID0000014190,5861.97,debit,2023-01-13,00:00:00
WIR00000000000004395,SYNCID0000014190,3787.95,debit,2022-12-09,00:00:00
WIR00000000000004396,SYNCID0000014191,277218.36,debit,2022-12-28,00:00:00
WIR00000000000004397,SYNCID0000014191,2396.74,debit,2023-01-17,00:00:00
WIR00000000000004398,SYNCID0000014194,97515.02,credit,2022-11-01,00:00:00
WIR00000000000004399,SYNCID0000014258,8698.38,debit,2022-12-26,00:00:00
WIR00000000000004400,SYNCID0000014274,2271.66,debit,2023-01-13,00:00:00
WIR00000000000004401,SYNCID0000014311,10941.64,debit,2022-11-02,00:00:00
WIR00000000000004402,SYNCID0000014311,18668.3,credit,2022-11-15,00:00:00
WIR00000000000004403,SYNCID0000014311,15409.85,debit,2022-11-09,00:00:00
WIR00000000000004404,SYNCID0000014311,96348.31,debit,2022-12-22,00:00:00
WIR00000000000004405,SYNCID0000014311,101796.55,debit,2022-12-01,00:00:00
WIR00000000000004406,SYNCID0000014311,3558.25,debit,2022-11-03,00:00:00
WIR00000000000004407,SYNCID0000014311,99210.49,debit,2023-01-16,00:00:00
WIR00000000000004408,SYNCID0000014348,21203.32,debit,2023-01-31,00:00:00
WIR00000000000004409,SYNCID0000014356,336.52,debit,2022-12-22,00:00:00
WIR00000000000004410,SYNCID0000014386,667018.46,credit,2023-01-30,00:00:00
WIR00000000000004411,SYNCID0000014386,2042068.51,credit,2022-11-16,00:00:00
WIR00000000000004412,SYNCID0000014386,81588.19,credit,2023-01-21,00:00:00
WIR00000000000004413,SYNCID0000014386,686749.86,credit,2022-12-12,00:00:00
WIR00000000000004414,SYNCID0000014394,1278.48,debit,2022-11-01,00:00:00
WIR00000000000004430,SYNCID0000014445,4238.87,debit,2022-12-14,00:00:00
WIR00000000000004431,SYNCID0000014445,519.24,debit,2023-01-31,00:00:00
WIR00000000000004432,SYNCID0000014445,2886.28,debit,2022-12-16,00:00:00
WIR00000000000004435,SYNCID0000014527,4257.56,debit,2023-01-17,00:00:00
WIR00000000000004436,SYNCID0000014544,4187.6,debit,2022-11-09,00:00:00
WIR00000000000004437,SYNCID0000014544,2183850.47,debit,2022-12-12,00:00:00
WIR00000000000004438,SYNCID0000014544,1541.96,debit,2023-01-17,00:00:00
WIR00000000000004439,SYNCID0000014566,52782.63,debit,2022-12-15,00:00:00
WIR00000000000004440,SYNCID0000014581,26852.67,credit,2022-11-21,00:00:00
WIR00000000000004441,SYNCID0000014581,1605.79,credit,2023-01-26,00:00:00
WIR00000000000004442,SYNCID0000014581,193.28,debit,2022-12-05,00:00:00
WIR00000000000004443,SYNCID0000014581,24003.6,credit,2022-11-08,00:00:00
WIR00000000000004444,SYNCID0000014603,7664.64,credit,2022-12-21,00:00:00
WIR00000000000004445,SYNCID0000014639,2071.2,debit,2023-01-25,00:00:00
WIR00000000000004446,SYNCID0000014639,4970.73,debit,2023-01-16,00:00:00
WIR00000000000004447,SYNCID0000014700,37358.15,credit,2023-01-11,00:00:00
WIR00000000000004448,SYNCID0000014700,19022.09,credit,2022-11-30,00:00:00
WIR00000000000004449,SYNCID0000014700,11077.79,credit,2022-11-24,00:00:00
WIR00000000000004450,SYNCID0000014700,1721.23,credit,2023-01-14,00:00:00
WIR00000000000004452,SYNCID0000014721,182039.59,debit,2022-11-21,00:00:00
WIR00000000000004453,SYNCID0000014781,8488.29,debit,2022-11-17,00:00:00
WIR00000000000004454,SYNCID0000014781,51178.35,debit,2022-11-02,00:00:00
WIR00000000000004455,SYNCID0000014781,22279.4,debit,2022-12-29,00:00:00
WIR00000000000004456,SYNCID0000014781,896.15,debit,2023-01-05,00:00:00
WIR00000000000004457,SYNCID0000014781,20028.21,debit,2023-01-31,00:00:00
WIR00000000000004458,SYNCID0000014781,3060.36,debit,2023-01-10,00:00:00
WIR00000000000004459,SYNCID0000014819,47230.25,debit,2022-12-23,00:00:00
WIR00000000000004460,SYNCID0000014819,608635.71,debit,2022-11-02,00:00:00
WIR00000000000004461,SYNCID0000014835,14887.8,debit,2023-01-04,00:00:00
WIR00000000000004462,SYNCID0000014841,343624.69,credit,2023-01-23,00:00:00
WIR00000000000004463,SYNCID0000014841,1515.42,debit,2022-12-22,00:00:00
WIR00000000000004464,SYNCID0000014841,540701.71,credit,2022-12-05,00:00:00
WIR00000000000004465,SYNCID0000014841,88097.09,credit,2022-11-29,00:00:00
WIR00000000000004466,SYNCID0000014841,5354.63,credit,2022-12-16,00:00:00
WIR00000000000004467,SYNCID0000014841,21544.44,credit,2022-12-21,00:00:00
WIR00000000000004468,SYNCID0000014841,375.6,credit,2022-12-29,00:00:00
WIR00000000000004469,SYNCID0000014841,6285.95,credit,2022-12-13,00:00:00
WIR00000000000004470,SYNCID0000014841,8679.64,credit,2022-12-07,00:00:00
WIR00000000000004471,SYNCID0000014878,11631.11,credit,2023-01-31,00:00:00
WIR00000000000004472,SYNCID0000014878,25253.06,credit,2023-01-30,00:00:00
WIR00000000000004473,SYNCID0000014878,1177.21,credit,2022-11-18,00:00:00
WIR00000000000004474,SYNCID0000014878,20786.06,debit,2022-12-22,00:00:00
WIR00000000000004475,SYNCID0000014878,6839.43,debit,2022-11-03,00:00:00
WIR00000000000004476,SYNCID0000014907,331148.74,credit,2022-12-21,00:00:00
WIR00000000000004477,SYNCID0000014920,1139320.58,debit,2023-01-30,00:00:00
WIR00000000000004478,SYNCID0000014925,53409.66,credit,2022-12-23,00:00:00
WIR00000000000004479,SYNCID0000014925,1457.03,credit,2022-12-07,00:00:00
WIR00000000000004480,SYNCID0000014949,2516.41,credit,2022-12-12,00:00:00
WIR00000000000004481,SYNCID0000014966,66461.28,debit,2022-12-22,00:00:00
WIR00000000000004482,SYNCID0000014998,28225.24,debit,2022-11-18,00:00:00
WIR00000000000004483,SYNCID0000015016,103931.26,credit,2022-12-13,00:00:00
WIR00000000000004484,SYNCID0000015016,77160.75,credit,2022-12-22,00:00:00
WIR00000000000004485,SYNCID0000015019,15184.24,debit,2022-12-16,00:00:00
WIR00000000000004486,SYNCID0000015020,719.49,credit,2022-11-18,00:00:00
WIR00000000000004487,SYNCID0000015020,86.76,credit,2022-11-24,00:00:00
WIR00000000000004488,SYNCID0000015045,701.17,credit,2022-12-30,00:00:00
WIR00000000000004489,SYNCID0000015045,225.78,credit,2022-11-22,00:00:00
WIR00000000000004490,SYNCID0000015045,1363.05,credit,2022-12-12,00:00:00
WIR00000000000004491,SYNCID0000015065,3745.28,debit,2023-01-24,00:00:00
WIR00000000000004492,SYNCID0000015065,5537.42,debit,2022-11-29,00:00:00
WIR00000000000004493,SYNCID0000015065,16587.44,debit,2022-11-23,00:00:00
WIR00000000000004494,SYNCID0000015065,21768.19,debit,2022-11-30,00:00:00
WIR00000000000004495,SYNCID0000015065,2014.84,debit,2022-12-29,00:00:00
WIR00000000000004496,SYNCID0000015065,2833.12,debit,2022-11-09,00:00:00
WIR00000000000004497,SYNCID0000015065,198.72,debit,2023-01-05,00:00:00
WIR00000000000004498,SYNCID0000015065,34392.71,credit,2022-12-28,00:00:00
WIR00000000000004499,SYNCID0000015065,663.15,debit,2023-01-06,00:00:00
WIR00000000000004500,SYNCID0000015065,53721.01,debit,2022-11-22,00:00:00
WIR00000000000004501,SYNCID0000015065,102443.43,debit,2023-01-31,00:00:00
WIR00000000000004502,SYNCID0000015065,2.44,credit,2022-11-30,00:00:00
WIR00000000000004503,SYNCID0000015065,732313.91,credit,2022-11-14,00:00:00
WIR00000000000004504,SYNCID0000015065,17746.76,credit,2022-11-21,00:00:00
WIR00000000000004505,SYNCID0000015095,31194.35,credit,2022-12-09,00:00:00
WIR00000000000004506,SYNCID0000015098,10413.68,debit,2023-01-03,00:00:00
WIR00000000000004507,SYNCID0000015098,8912.18,debit,2022-12-12,00:00:00
WIR00000000000004508,SYNCID0000015120,5121.5,credit,2022-12-05,00:00:00
WIR00000000000004509,SYNCID0000015120,2594.35,credit,2023-01-09,00:00:00
WIR00000000000004510,SYNCID0000015120,2162.78,debit,2022-12-08,00:00:00
WIR00000000000004511,SYNCID0000015120,105084.02,debit,2023-01-03,00:00:00
WIR00000000000004512,SYNCID0000015120,24020.13,debit,2022-11-30,00:00:00
WIR00000000000004513,SYNCID0000015120,6474.2,debit,2022-12-07,00:00:00
WIR00000000000004514,SYNCID0000015120,14218.35,credit,2022-12-06,00:00:00
WIR00000000000004515,SYNCID0000015120,2682.24,debit,2022-11-02,00:00:00
WIR00000000000004516,SYNCID0000015133,23921.68,debit,2022-12-21,00:00:00
WIR00000000000004517,SYNCID0000015178,17115.23,credit,2022-11-15,00:00:00
WIR00000000000004518,SYNCID0000015178,874.53,debit,2022-12-07,00:00:00
WIR00000000000004519,SYNCID0000015178,17790.44,debit,2022-11-29,00:00:00
WIR00000000000004520,SYNCID0000015178,697.82,debit,2022-12-12,00:00:00
WIR00000000000004521,SYNCID0000015195,78632.43,debit,2022-11-04,00:00:00
WIR00000000000004522,SYNCID0000015213,131978.38,credit,2022-11-17,00:00:00
WIR00000000000004523,SYNCID0000015213,153459.06,credit,2022-12-20,00:00:00
WIR00000000000004524,SYNCID0000015232,8356.39,credit,2022-11-25,00:00:00
WIR00000000000004525,SYNCID0000015232,17496.56,debit,2022-11-03,00:00:00
WIR00000000000004526,SYNCID0000015232,9307.91,credit,2022-11-13,00:00:00
WIR00000000000004527,SYNCID0000015238,771.34,credit,2022-12-02,00:00:00
WIR00000000000004528,SYNCID0000015238,12145.87,debit,2023-01-17,00:00:00
WIR00000000000004529,SYNCID0000015238,0.04,credit,2023-01-03,00:00:00
WIR00000000000004530,SYNCID0000015251,36400.47,credit,2023-01-26,00:00:00
WIR00000000000004531,SYNCID0000015260,163594.91,credit,2022-12-21,00:00:00
WIR00000000000004532,SYNCID0000015260,51982.86,debit,2023-01-09,00:00:00
WIR00000000000004533,SYNCID0000015260,33243.37,debit,2022-12-08,00:00:00
WIR00000000000004534,SYNCID0000015313,528.23,debit,2022-12-14,00:00:00
WIR00000000000004535,SYNCID0000015313,1491.91,debit,2022-12-28,00:00:00
WIR00000000000004536,SYNCID0000015313,122511.79,credit,2022-12-01,00:00:00
WIR00000000000004537,SYNCID0000015366,547.74,debit,2023-01-30,00:00:00
WIR00000000000004538,SYNCID0000015366,8065.51,debit,2022-12-29,00:00:00
WIR00000000000004539,SYNCID0000015374,22395.16,debit,2022-11-29,00:00:00
WIR00000000000004540,SYNCID0000015374,17145.66,credit,2022-12-05,00:00:00
WIR00000000000004541,SYNCID0000015374,9727.09,debit,2023-01-03,00:00:00
WIR00000000000004542,SYNCID0000015410,3406.34,debit,2022-12-29,00:00:00
WIR00000000000004543,SYNCID0000015410,708.6,debit,2022-11-04,00:00:00
WIR00000000000004544,SYNCID0000015410,15457.61,credit,2022-12-07,00:00:00
WIR00000000000004545,SYNCID0000015414,21588.44,credit,2022-11-30,00:00:00
WIR00000000000004546,SYNCID0000015414,1097.72,credit,2022-12-02,00:00:00
WIR00000000000004547,SYNCID0000015414,591878.75,credit,2022-12-05,00:00:00
WIR00000000000004548,SYNCID0000015414,333899.71,credit,2022-12-07,00:00:00
WIR00000000000004549,SYNCID0000015414,57414.91,credit,2022-11-18,00:00:00
WIR00000000000004550,SYNCID0000015414,65437.88,credit,2022-12-01,00:00:00
WIR00000000000004551,SYNCID0000015414,17946.33,credit,2022-11-24,00:00:00
WIR00000000000004552,SYNCID0000015414,11334.25,credit,2022-12-30,00:00:00
WIR00000000000004553,SYNCID0000015466,18199.22,credit,2022-12-29,00:00:00
WIR00000000000004554,SYNCID0000015466,42908.3,debit,2023-01-18,00:00:00
WIR00000000000004555,SYNCID0000015471,316.7,credit,2022-11-26,00:00:00
WIR00000000000004556,SYNCID0000015471,50284.84,debit,2022-11-17,00:00:00
WIR00000000000004557,SYNCID0000015471,150092.34,debit,2023-01-17,00:00:00
WIR00000000000004558,SYNCID0000015498,28750.23,debit,2022-11-14,00:00:00
WIR00000000000004559,SYNCID0000015499,1578.67,debit,2022-11-01,00:00:00
WIR00000000000004560,SYNCID0000015513,1110.63,debit,2023-01-17,00:00:00
WIR00000000000004561,SYNCID0000015513,2163.71,debit,2022-11-07,00:00:00
WIR00000000000004562,SYNCID0000015513,1126.67,debit,2022-12-23,00:00:00
WIR00000000000004563,SYNCID0000015513,64600.82,credit,2023-01-13,00:00:00
WIR00000000000004564,SYNCID0000015513,1552.29,credit,2022-11-02,00:00:00
WIR00000000000004565,SYNCID0000015544,3796.3,credit,2022-12-15,00:00:00
WIR00000000000004566,SYNCID0000015544,16278.7,credit,2022-11-04,00:00:00
WIR00000000000004567,SYNCID0000015544,814649.46,credit,2022-12-01,00:00:00
WIR00000000000004568,SYNCID0000015573,271986.71,debit,2023-01-16,00:00:00
WIR00000000000004569,SYNCID0000015573,511173.6,credit,2022-12-28,00:00:00
WIR00000000000004570,SYNCID0000015573,7499.12,debit,2023-01-10,00:00:00
WIR00000000000004571,SYNCID0000015573,59841.88,debit,2023-01-25,00:00:00
WIR00000000000004572,SYNCID0000015573,93746.69,debit,2023-01-18,00:00:00
WIR00000000000004573,SYNCID0000015573,36384.77,debit,2022-11-28,00:00:00
WIR00000000000004574,SYNCID0000015573,260446.56,debit,2022-12-20,00:00:00
WIR00000000000004575,SYNCID0000015573,34600.81,credit,2023-01-30,00:00:00
WIR00000000000004576,SYNCID0000015573,69753.46,debit,2022-12-21,00:00:00
WIR00000000000004577,SYNCID0000015573,162901.61,credit,2022-12-20,00:00:00
WIR00000000000004578,SYNCID0000015573,84911.46,debit,2023-01-13,00:00:00
WIR00000000000004579,SYNCID0000015573,720.57,credit,2022-11-14,00:00:00
WIR00000000000004580,SYNCID0000015573,76149.48,credit,2022-11-15,00:00:00
WIR00000000000004581,SYNCID0000015573,4361.92,debit,2022-12-19,00:00:00
WIR00000000000004582,SYNCID0000015573,35660.35,credit,2022-11-25,00:00:00
WIR00000000000004583,SYNCID0000015573,14227.11,credit,2023-01-31,00:00:00
WIR00000000000004584,SYNCID0000015598,2123.48,debit,2022-11-29,00:00:00
WIR00000000000004585,SYNCID0000015617,28507.88,credit,2023-01-31,00:00:00
WIR00000000000004586,SYNCID0000015617,1817.22,credit,2022-11-29,00:00:00
WIR00000000000004587,SYNCID0000015617,422.27,credit,2023-01-19,00:00:00
WIR00000000000004588,SYNCID0000015617,5254.52,credit,2022-12-20,00:00:00
WIR00000000000004589,SYNCID0000015617,1023.77,credit,2023-01-24,00:00:00
WIR00000000000004590,SYNCID0000015617,741.36,credit,2022-12-11,00:00:00
WIR00000000000004591,SYNCID0000015617,76879.44,credit,2023-01-04,00:00:00
WIR00000000000004592,SYNCID0000015617,5503.09,credit,2022-12-20,00:00:00
WIR00000000000004593,SYNCID0000015617,436.51,credit,2022-11-09,00:00:00
WIR00000000000004594,SYNCID0000015617,6486.76,credit,2022-12-03,00:00:00
WIR00000000000004595,SYNCID0000015617,8909.9,credit,2022-12-01,00:00:00
WIR00000000000004596,SYNCID0000015617,6937.82,credit,2022-11-02,00:00:00
WIR00000000000004597,SYNCID0000015617,2775.26,credit,2023-01-17,00:00:00
WIR00000000000004598,SYNCID0000015617,30255.71,credit,2023-01-18,00:00:00
WIR00000000000004599,SYNCID0000015617,1541.26,credit,2022-12-13,00:00:00
WIR00000000000004600,SYNCID0000015617,1003.64,credit,2023-01-27,00:00:00
WIR00000000000004601,SYNCID0000015617,41517.91,credit,2022-12-30,00:00:00
WIR00000000000004602,SYNCID0000015617,84.82,credit,2022-11-24,00:00:00
WIR00000000000004603,SYNCID0000015617,446.84,credit,2023-01-23,00:00:00
WIR00000000000004604,SYNCID0000015617,169.86,credit,2022-12-01,00:00:00
WIR00000000000004605,SYNCID0000015617,900.01,credit,2022-11-10,00:00:00
WIR00000000000004606,SYNCID0000015617,458.97,credit,2022-11-06,00:00:00
WIR00000000000004607,SYNCID0000015617,71548.85,credit,2023-01-17,00:00:00
WIR00000000000004608,SYNCID0000015617,13437.25,credit,2022-12-07,00:00:00
