customer_id,country,province,city,industry_code,employee_count,sales,established_date,onboard_date
SYNCID0000013798,CA,AB,CALGARY,other,0.0,0.0,2020-01-14,2021-03-12
SYNCID0000013799,CA,ON,ETOBICOKE,other,1.0,203279.0,1991-08-28,1991-10-17
SYNCID0000013800,CA,,other,4562,1.0,105513.0,2009-08-22,2018-08-27
SYNCID0000013801,CA,BC,SURREY,4013,5.0,1066038.0,1995-12-02,1995-12-05
SYNCID0000013802,CA,ON,MILTON,other,1.0,84162.0,2007-12-05,2019-08-31
SYNCID0000013804,CA,ON,LONDON,4236,1.0,203949.0,,
SYNCID0000013806,CA,ON,,4561,1.0,,,2022-02-25
SYNCID0000013807,CA,ON,AYLMER,7771,1.0,0.0,,2022-07-01
SYNCID0000013808,CA,NL,,7759,3.0,218364.0,1991-04-19,1991-05-23
SYNCID0000013809,CA,,other,9831,0.0,0.0,1978-06-28,
SYNCID0000013810,CA,ON,TORONTO,9811,1.0,0.0,2019-01-04,2019-08-14
SYNCID0000013811,CA,QC,MONTREAL,4561,,0.0,,2017-12-25
SYNCID0000013812,CA,BC,NANAIMO,7215,2.0,0.0,2022-03-26,2022-04-16
SYNCID0000013813,CA,ON,TORONTO,7799,1.0,531484.0,2018-08-13,2018-03-31
SYNCID0000013814,CA,NS,HALIFAX,4112,0.0,0.0,2011-11-02,2013-02-20
SYNCID0000013815,CA,ON,MARKHAM,other,6.0,1990867.0,2005-11-05,2005-12-13
SYNCID0000013816,CA,ON,HAMILTON,3971,2.0,151591.0,2010-05-24,
SYNCID0000013817,CA,ON,TORONTO,7761,1.0,0.0,,2019-07-31
SYNCID0000013818,CA,,other,9953,1.0,0.0,2020-12-12,2020-12-14
SYNCID0000013819,CA,NS,KENTVILLE,5221,0.0,60240.0,,2000-04-07
SYNCID0000013820,CA,ON,BRAMPTON,4279,1.0,,2019-08-01,2019-10-12
SYNCID0000013821,CA,ON,BRAMPTON,7599,0.0,0.0,,
SYNCID0000013824,CA,,other,7711,,1123340.0,2017-05-25,2017-06-18
SYNCID0000013825,CA,BC,VANCOUVER,7799,,29046.0,1988-02-16,1997-12-23
SYNCID0000013826,CA,ON,PICTON,7771,2.0,0.0,2022-09-30,
SYNCID0000013827,CA,ON,MISSISSAUGA,4013,1.0,759513.0,2013-08-05,
SYNCID0000013828,CA,MB,WINNIPEG,8668,,0.0,2021-03-25,2021-08-28
SYNCID0000013829,CA,MB,other,other,10.0,29408.0,1991-10-22,1991-11-21
SYNCID0000013830,CA,ON,RENFREW,,1.0,0.0,2020-08-28,2021-08-02
SYNCID0000013831,CA,,other,0211,,,2001-10-26,1995-02-18
SYNCID0000013832,CA,BC,WEST VANCOUVER,7711,4.0,107281.0,,2016-12-02
SYNCID0000013834,CA,ON,BRANTFORD,,1.0,954118.0,,2009-12-28
SYNCID0000013835,CA,ON,MISSISSAUGA,7771,1.0,,2022-12-11,2022-12-29
SYNCID0000013836,CA,AB,CALGARY,other,1.0,0.0,2019-08-09,2019-10-09
SYNCID0000013837,CA,NL,ST. JOHN'S,8521,1.0,0.0,2022-05-08,2022-05-09
SYNCID0000013838,CA,BC,QUESNEL,7731,1.0,0.0,,2022-08-03
SYNCID0000013839,CA,,other,4275,1.0,,2021-05-07,2021-12-14
SYNCID0000013840,CA,ON,NORTH BAY,8652,1.0,279208.0,2010-03-06,2010-03-12
SYNCID0000013841,CA,AB,CALGARY,7771,1.0,677312.0,2001-01-04,2002-10-09
SYNCID0000013842,CA,ON,LONDON,8651,1.0,41701.0,2017-04-28,2018-09-28
SYNCID0000013843,CA,,other,7215,2.0,0.0,2022-10-31,2022-12-12
SYNCID0000013844,CA,,other,other,1.0,71705.0,,2010-07-29
SYNCID0000013845,CA,NS,HALIFAX,other,0.0,0.0,1991-04-18,1991-12-01
SYNCID0000013846,CA,ON,AJAX,9712,3.0,83050.0,2006-01-18,2006-11-24
SYNCID0000013847,CA,SK,SASKATOON,5511,2.0,299438.0,,2006-03-18
SYNCID0000013848,CA,SK,,8599,1.0,81433.0,2007-04-12,
SYNCID0000013849,CA,ON,NORTH YORK,7215,,0.0,2019-06-02,2021-03-25
SYNCID0000013850,CA,ON,,4561,1.0,0.0,2020-02-24,2020-07-19
SYNCID0000013852,CA,BC,FERNIE,4013,1.0,0.0,2021-11-24,2021-12-31
SYNCID0000013853,CA,AB,CALGARY,other,,0.0,,2023-07-13
SYNCID0000013854,CA,,other,5999,6.0,914929.0,2012-05-08,2013-09-01
SYNCID0000013855,CA,BC,PORT COQUITLAM,0211,1.0,0.0,2022-08-26,2022-10-24
SYNCID0000013856,CA,QC,MONTREAL,9799,1.0,37430.0,2006-01-31,2000-08-23
SYNCID0000013857,CA,BC,NANAIMO,8651,1.0,0.0,2023-01-18,2023-02-13
SYNCID0000013858,CA,ON,ETOBICOKE,7771,2.0,0.0,,2023-12-19
SYNCID0000013859,CA,,other,0711,1.0,1047389.0,1993-10-27,1996-07-21
SYNCID0000013860,CA,,other,9799,,77227.0,2003-02-04,2000-10-09
SYNCID0000013861,CA,ON,ACTON,7215,1.0,,,2021-10-16
SYNCID0000013862,CA,,other,6596,1.0,91384.0,2021-05-14,2021-09-16
SYNCID0000013863,CA,AB,CALGARY,0129,1.0,,2023-07-17,2023-09-29
SYNCID0000013864,CA,QC,DORVAL,7292,0.0,0.0,2015-12-05,2018-06-26
SYNCID0000013865,CA,QC,GATINEAU,9693,0.0,0.0,1996-09-03,1996-12-13
SYNCID0000013866,CA,,other,other,0.0,0.0,1991-06-17,2013-10-16
SYNCID0000013867,CA,ON,SCARBOROUGH,0122,0.0,0.0,2007-05-26,2007-07-31
SYNCID0000013868,CA,ON,TORONTO,8641,1.0,183156.0,,2013-12-16
SYNCID0000013869,CA,AB,EDMONTON,7761,2.0,0.0,2021-07-10,2021-08-18
SYNCID0000013870,CA,QC,SAINT-LAURENT,6591,4.0,351275.0,2006-12-28,2007-01-01
SYNCID0000013871,CA,,other,4261,1.0,710665.0,,1999-08-29
SYNCID0000013872,CA,,other,0141,2.0,516586.0,1989-07-12,1994-08-22
SYNCID0000013873,CA,AB,CALGARY,7721,1.0,,2020-09-10,2020-12-20
SYNCID0000013874,CA,ON,MISSISSAUGA,7721,2.0,172461.0,2019-01-23,2019-08-28
SYNCID0000013875,CA,MB,BRANDON,4219,4.0,,2012-07-04,2012-10-19
SYNCID0000013877,CA,ON,BRAMPTON,9611,0.0,,2016-01-24,2017-11-29
SYNCID0000013878,CA,NB,MONCTON,7292,0.0,,2023-04-08,2023-06-23
SYNCID0000013879,CA,NB,other,4241,1.0,0.0,2022-10-08,2022-11-27
SYNCID0000013880,CA,AB,,4562,15.0,333106.0,2010-12-18,2016-07-13
SYNCID0000013881,CA,ON,BRAMPTON,6231,1.0,0.0,2022-07-18,2022-08-15
SYNCID0000013882,CA,AB,STONY PLAIN,8351,1.0,0.0,2023-03-31,2023-06-20
SYNCID0000013883,CA,ON,BRAMPTON,4239,1.0,0.0,2022-01-11,2022-09-11
SYNCID0000013884,CA,BC,NANAIMO,4013,1.0,0.0,2021-08-18,2021-12-07
SYNCID0000013885,CA,ON,LONDON,8651,1.0,313386.0,2002-09-01,2021-12-25
SYNCID0000013886,CA,MB,WINNIPEG,5999,3.0,153883.0,,2021-04-04
SYNCID0000013888,CA,ON,STONEY CREEK,7771,1.0,20465.0,2019-04-29,
SYNCID0000013889,CA,ON,WATERLOO,0141,1.0,314353.0,1985-07-26,2003-09-30
SYNCID0000013890,CA,,other,7599,2.0,33320.0,2017-04-01,2018-09-17
SYNCID0000013891,CA,BC,VANCOUVER,7721,1.0,74862.0,2022-08-22,2022-10-05
SYNCID0000013892,CA,ON,MISSISSAUGA,4022,5.0,54672.0,2006-02-09,2006-05-31
SYNCID0000013893,CA,ON,TORONTO,other,1.0,162141.0,,2004-06-13
SYNCID0000013894,CA,QC,QUEBEC,4013,1.0,293619.0,2013-01-18,2014-09-24
SYNCID0000013895,CA,,other,4261,6.0,907432.0,2015-09-20,2015-11-04
SYNCID0000013896,CA,ON,ETOBICOKE,,1.0,158903.0,2018-05-13,2018-10-15
SYNCID0000013897,CA,ON,RENFREW,8653,1.0,681371.0,2015-06-14,2012-10-19
SYNCID0000013898,CA,AB,CALGARY,8651,1.0,0.0,2012-05-13,2012-06-09
SYNCID0000013899,CA,ON,NORTH YORK,6351,,224102.0,2016-10-18,
SYNCID0000013900,CA,AB,CALGARY,4561,1.0,,2023-10-05,2023-12-29
SYNCID0000013901,CA,QC,LASALLE,7292,0.0,0.0,2001-02-15,2001-12-18
SYNCID0000013902,CA,ON,TORONTO,7731,0.0,0.0,2017-01-31,2018-12-13
SYNCID0000013903,CA,,other,4235,1.0,87401.0,2020-07-14,2020-09-23
SYNCID0000013904,CA,,other,9811,0.0,0.0,1978-08-03,2016-02-11
SYNCID0000013905,CA,BC,SURREY,9961,1.0,0.0,,2021-09-14
SYNCID0000013906,CA,ON,TORONTO,7292,0.0,0.0,2015-12-07,2015-12-22
SYNCID0000013907,CA,AB,MEDICINE HAT,7215,0.0,0.0,,1996-08-02
SYNCID0000013909,CA,AB,CALGARY,5793,2.0,128635.0,2022-04-17,2022-09-08
SYNCID0000013910,CA,,other,9214,0.0,0.0,2016-03-27,2016-10-16
SYNCID0000013911,CA,,other,4275,,0.0,,
SYNCID0000013912,CA,,other,4561,0.0,0.0,2012-02-01,2014-12-23
SYNCID0000013913,CA,AB,CALGARY,0412,1.0,83180.0,2012-11-17,2012-11-19
SYNCID0000013914,CA,AB,AIRDRIE,7791,,0.0,2023-07-02,2023-08-20
SYNCID0000013915,CA,QC,MONTREAL,7751,1.0,372299.0,2016-10-10,2016-12-05
SYNCID0000013916,CA,MB,WINNIPEG,9211,2.0,,2021-12-22,
SYNCID0000013917,CA,,other,4491,1.0,109747.0,2015-01-25,2015-02-04
SYNCID0000013918,CA,ON,NORTH YORK,6012,3.0,117591.0,2022-11-04,2023-02-05
SYNCID0000013919,CA,,other,9999,2.0,157847.0,2008-11-01,2008-11-26
SYNCID0000013921,CA,ON,BRAMPTON,7511,1.0,140267.0,2008-12-03,2018-11-23
SYNCID0000013922,CA,AB,DRAYTON VALLEY,7215,3.0,70068.0,2000-05-04,
SYNCID0000013923,CA,AB,DRAYTON VALLEY,other,3.0,0.0,2010-02-06,2010-04-24
SYNCID0000013924,CA,AB,EDMONTON,other,2.0,0.0,2022-12-20,2022-12-29
SYNCID0000013925,CA,BC,VERNON,7215,2.0,94388.0,2012-11-13,2012-11-16
SYNCID0000013926,CA,BC,VANCOUVER,9831,1.0,104826.0,2002-01-02,2015-04-25
SYNCID0000013927,CA,ON,GUELPH,other,5.0,1.0,2003-04-27,2023-04-14
SYNCID0000013928,CA,YT,WHITEHORSE,other,1.0,1.0,2008-01-29,2008-04-27
SYNCID0000013931,CA,BC,CAMPBELL RIVER,8671,1.0,,2018-02-23,2018-09-10
SYNCID0000013932,CA,,other,7421,1.0,150902.0,1991-04-28,1991-09-15
SYNCID0000013933,CA,ON,LONDON,8661,1.0,235535.0,2017-04-09,2017-05-19
SYNCID0000013934,CA,BC,COURTENAY,4299,,0.0,2019-11-01,2019-11-23
SYNCID0000013935,CA,,other,7215,,,,2010-11-16
SYNCID0000013936,CA,ON,CORNWALL,9726,1.0,,2011-10-19,2011-12-06
SYNCID0000013937,CA,ON,BRADFORD,other,,0.0,2023-07-10,2023-12-09
SYNCID0000013938,CA,,other,4299,2.0,1.0,2022-07-27,2023-11-23
SYNCID0000013939,CA,MB,BRANDON,0211,4.0,107957.0,2016-04-16,2016-12-20
SYNCID0000013940,CA,ON,ETOBICOKE,7215,1.0,1.0,2019-02-12,2021-12-11
SYNCID0000013941,CA,AB,CALGARY,8599,1.0,0.0,2019-07-29,2019-09-02
SYNCID0000013942,CA,ON,TORONTO,7215,,0.0,2016-06-11,2017-06-10
SYNCID0000013943,CA,ON,BANCROFT,4275,2.0,246587.0,2011-07-15,2009-07-08
SYNCID0000013944,CA,QC,DORVAL,7292,0.0,0.0,,2016-11-06
SYNCID0000013945,CA,ON,PEMBROKE,,1.0,0.0,2015-07-01,2015-10-07
SYNCID0000013946,CA,BC,PORT MOODY,3029,1.0,0.0,,2019-02-02
SYNCID0000013947,CA,AB,COCHRANE,5529,1.0,31685.0,2010-09-27,
SYNCID0000013948,CA,AB,CALGARY,other,1.0,0.0,,2021-06-05
SYNCID0000013949,CA,,other,7759,1.0,112846.0,1974-09-12,
SYNCID0000013950,CA,AB,EDMONTON,7721,5.0,122405.0,,
SYNCID0000013952,CA,SK,REGINA,4013,3.0,0.0,2021-10-05,2021-10-16
SYNCID0000013953,CA,ON,SEVERN,6359,1.0,711201.0,2019-05-19,2019-12-24
SYNCID0000013954,CA,ON,TORONTO,7759,0.0,0.0,2018-11-10,2018-12-26
SYNCID0000013955,CA,ON,MISSISSAUGA,6351,,0.0,2023-10-18,2024-02-29
SYNCID0000013956,CA,QC,PIERREFONDS,7759,5.0,172576.0,2016-01-29,2016-10-06
SYNCID0000013957,CA,ON,SCARBOROUGH,8666,0.0,0.0,,1998-12-12
SYNCID0000013958,CA,,other,7215,0.0,50489.0,2000-07-09,2003-10-29
SYNCID0000013959,CA,,other,9221,1.0,15972.0,1991-06-30,2003-11-08
SYNCID0000013960,CA,ON,OSGOODE,6599,,,,2024-08-22
SYNCID0000013961,CA,QC,QUEBEC,,,0.0,,2023-06-17
SYNCID0000013962,CA,ON,SUDBURY,4561,1.0,33295.0,2005-07-04,2005-10-22
SYNCID0000013963,CA,AB,EDMONTON,4812,1.0,33652.0,2012-01-18,2012-11-11
SYNCID0000013964,CA,BC,SURREY,4226,1.0,0.0,,2018-12-04
SYNCID0000013965,CA,ON,TORONTO,0219,0.0,264068.0,2004-02-29,2004-12-06
SYNCID0000013966,CA,ON,RICHMOND HILL,9999,3.0,199822.0,2011-02-10,2011-08-04
SYNCID0000013967,CA,,other,6351,,1568160.0,2016-02-26,2018-04-04
SYNCID0000013968,CA,NB,MONCTON,7292,0.0,0.0,2023-03-10,2023-10-21
SYNCID0000013969,CA,ON,BRAMPTON,7761,,0.0,2023-09-23,2023-11-03
SYNCID0000013970,CA,BC,SURREY,9811,1.0,0.0,2022-09-18,2022-11-25
SYNCID0000013971,CA,ON,BRANTFORD,9811,1.0,0.0,2017-03-05,2018-07-13
SYNCID0000013972,CA,AB,EDMONTON,,1.0,0.0,,2022-11-25
SYNCID0000013973,CA,AB,CALGARY,7752,1.0,34922.0,2007-12-04,2007-12-25
SYNCID0000013974,CA,NB,GRAND MANAN,8669,1.0,20203.0,1990-09-01,1994-06-23
SYNCID0000013975,CA,ON,BRAMPTON,9811,0.0,0.0,2018-07-09,2018-12-01
SYNCID0000013976,CA,QC,LAVAL,9712,,378187.0,2022-07-01,
SYNCID0000013977,CA,MB,WINNIPEG,8669,1.0,0.0,2021-07-03,2022-12-26
SYNCID0000013978,CA,AB,FOOTHILLS,9712,,174247.0,1995-04-14,
SYNCID0000013979,CA,,other,6031,2.0,,2011-11-17,2011-11-18
SYNCID0000013980,CA,ON,OTTAWA,0119,1.0,0.0,2017-01-31,2017-12-25
SYNCID0000013981,CA,ON,KEMPTVILLE,4261,0.0,,,2017-05-24
SYNCID0000013982,CA,ON,RICHMOND HILL,8652,2.0,0.0,2022-04-03,2022-05-22
SYNCID0000013983,CA,,other,other,1.0,56989.0,2017-09-15,
SYNCID0000013984,CA,AB,EDMONTON,8652,1.0,239797.0,2002-01-06,2005-05-25
SYNCID0000013985,CA,QC,LASALLE,8652,1.0,74368.0,1984-04-23,
SYNCID0000013986,CA,ON,UXBRIDGE,0412,1.0,85381.0,2013-08-08,2016-08-17
SYNCID0000013987,CA,ON,MISSISSAUGA,7511,1.0,13440.0,2013-06-19,2017-10-11
SYNCID0000013988,CA,BC,NANAIMO,8651,1.0,,2011-10-29,2011-10-30
SYNCID0000013989,CA,SK,PRINCE ALBERT,4226,1.0,0.0,2022-05-01,2023-09-06
SYNCID0000013990,CA,ON,AURORA,7721,0.0,0.0,1999-12-12,1999-12-15
SYNCID0000013991,CA,ON,HAMILTON,7215,1.0,1.0,2022-11-29,2023-01-11
SYNCID0000013992,CA,,other,9213,1.0,0.0,2020-01-25,2020-09-25
SYNCID0000013993,CA,,other,4569,1.0,123643.0,2012-12-07,
SYNCID0000013994,CA,,other,6031,,,2012-03-28,2016-08-19
SYNCID0000013995,CA,ON,WOODBRIDGE,6541,2.0,264684.0,2009-02-18,2009-06-02
SYNCID0000013996,CA,BC,SQUAMISH,9213,3.0,124343.0,2009-10-27,2008-06-09
SYNCID0000013997,CA,BC,MACKENZIE,8651,1.0,0.0,2019-07-16,2019-09-30
SYNCID0000013998,CA,ON,NEWMARKET,0211,1.0,70645.0,2016-07-16,2016-08-27
SYNCID0000013999,CA,ON,SAULT STE. MARIE,4226,4.0,325758.0,1992-12-03,1992-12-07
SYNCID0000014000,CA,ON,SUDBURY,7771,1.0,225457.0,1996-11-05,1997-04-06
SYNCID0000014001,CA,ON,PETERBOROUGH,4411,1.0,42458.0,2020-03-25,2021-10-30
SYNCID0000014002,CA,AB,EDMONTON,other,2.0,0.0,2023-04-17,
SYNCID0000014003,CA,BC,SURREY,7761,1.0,122720.0,2018-11-13,2019-11-18
SYNCID0000014004,CA,BC,PARKSVILLE,8653,1.0,,2017-10-01,
SYNCID0000014005,CA,,other,other,5.0,2570844.0,2009-08-26,2009-01-19
SYNCID0000014007,CA,NB,GRAND MANAN,9112,0.0,0.0,2003-08-24,2004-05-08
SYNCID0000014008,CA,ON,,6596,1.0,40113.0,2011-12-01,2011-12-23
SYNCID0000014009,CA,,other,0919,2.0,78614.0,2017-01-01,2020-11-21
SYNCID0000014010,CA,ON,TORONTO,9999,1.0,138481.0,2001-09-10,
SYNCID0000014011,CA,,other,6599,0.0,0.0,1967-01-23,2007-10-24
SYNCID0000014012,CA,ON,GEORGETOWN,7752,4.0,900721.0,2008-03-03,2008-11-23
SYNCID0000014013,CA,,other,7771,0.0,,2016-08-26,2016-11-09
SYNCID0000014014,CA,ON,MARKHAM,8653,1.0,428352.0,2014-11-23,2014-12-22
SYNCID0000014015,CA,,other,4219,3.0,171751.0,1991-05-07,1991-07-16
SYNCID0000014016,CA,,other,4561,1.0,,1984-05-01,1992-05-30
SYNCID0000014017,CA,ON,BRACEBRIDGE,4279,1.0,0.0,2019-05-12,2019-06-15
SYNCID0000014018,CA,,other,9659,2.0,285585.0,,2021-11-04
SYNCID0000014019,CA,ON,TORONTO,6582,2.0,39752.0,,2007-01-07
SYNCID0000014020,CA,ON,TORONTO,8653,1.0,227937.0,,2020-01-30
SYNCID0000014021,CA,QC,MONTREAL,5319,1.0,0.0,2023-11-16,2023-12-29
SYNCID0000014022,CA,ON,GREELY,4259,1.0,,2015-08-15,2015-10-14
SYNCID0000014023,CA,ON,BRAMPTON,4561,1.0,0.0,2023-02-09,2023-05-14
SYNCID0000014024,CA,ON,TORONTO,7741,2.0,520155.0,2016-02-26,2019-12-25
SYNCID0000014025,CA,QC,LAVAL,0919,,223231.0,2015-11-02,2023-01-25
SYNCID0000014026,CA,MB,WINNIPEG,7215,2.0,,2021-01-31,2021-10-01
SYNCID0000014027,CA,,other,0219,1.0,155613.0,2008-01-13,2018-10-04
SYNCID0000014028,CA,ON,TORONTO,3099,0.0,0.0,2007-10-28,
SYNCID0000014029,CA,MB,BRANDON,other,,9085.0,2013-01-14,
SYNCID0000014030,CA,QC,GATINEAU,4561,3.0,772061.0,1994-05-10,1994-11-12
SYNCID0000014031,CA,QC,LA PRAIRIE,4561,1.0,0.0,,2023-10-14
SYNCID0000014032,CA,AB,EDMONTON,6221,1.0,0.0,2023-10-30,2023-12-24
SYNCID0000014033,CA,ON,TORONTO,7215,5.0,0.0,2022-01-29,2022-02-11
SYNCID0000014034,CA,ON,ORLEANS,8666,5.0,175478.0,1997-03-01,
SYNCID0000014035,CA,,other,other,0.0,,1988-08-08,1996-05-03
SYNCID0000014036,CA,QC,MONTREAL,6582,4.0,420973.0,,2006-05-13
SYNCID0000014037,CA,,other,7799,1.0,1977.0,2009-11-29,2012-12-04
SYNCID0000014038,CA,ON,TORONTO,4999,,0.0,2016-06-08,
SYNCID0000014039,CA,,other,9949,1.0,,2020-05-03,2020-12-01
SYNCID0000014040,CA,,other,7739,1.0,40709.0,2023-09-04,2023-09-18
SYNCID0000014041,CA,AB,CALGARY,4561,1.0,127873.0,2021-07-29,2021-11-01
SYNCID0000014042,CA,,other,9712,1.0,0.0,1992-07-09,1992-08-30
SYNCID0000014043,CA,ON,TORONTO,7761,2.0,616336.0,2017-01-23,2018-02-08
SYNCID0000014044,CA,ON,BRAMPTON,4561,1.0,0.0,2023-04-18,2024-12-27
SYNCID0000014045,CA,AB,EDMONTON,7731,1.0,0.0,2018-11-23,
SYNCID0000014046,CA,ON,TORONTO,6351,2.0,0.0,,2021-10-18
SYNCID0000014047,CA,QC,,6012,15.0,540902.0,2016-07-19,2016-11-24
SYNCID0000014048,CA,ON,SUDBURY,4561,1.0,0.0,2023-10-25,
SYNCID0000014049,CA,ON,TORONTO,other,1.0,99047.0,2017-12-20,2019-06-13
SYNCID0000014050,CA,ON,TORONTO,8641,,0.0,,2019-07-24
SYNCID0000014051,CA,QC,GATINEAU,4299,1.0,0.0,2020-02-11,
SYNCID0000014052,CA,AB,CALGARY,4229,,0.0,2019-06-20,2019-10-23
SYNCID0000014053,CA,MB,WINNIPEG,8653,2.0,72459.0,2019-12-19,2022-08-03
SYNCID0000014054,CA,ON,OTTAWA,7771,1.0,0.0,2022-08-23,2022-12-22
SYNCID0000014055,CA,ON,TORONTO,7721,1.0,0.0,2019-04-06,2019-06-20
SYNCID0000014056,CA,ON,THORNHILL,7215,0.0,0.0,1991-11-12,1987-10-03
SYNCID0000014057,CA,ON,OTTAWA,7215,0.0,0.0,2021-10-29,
SYNCID0000014059,CA,BC,KAMLOOPS,4274,6.0,73231.0,2009-01-28,2010-03-30
SYNCID0000014060,CA,,other,9611,0.0,0.0,2016-04-14,2016-09-08
SYNCID0000014061,CA,,other,6012,,118452.0,2019-01-21,2021-03-25
SYNCID0000014063,CA,AB,CALGARY,other,1.0,0.0,2023-04-30,2023-11-19
SYNCID0000014064,CA,AB,OKOTOKS,7771,2.0,,,
SYNCID0000014066,CA,,other,7292,0.0,0.0,2023-10-11,2024-02-03
SYNCID0000014067,CA,,other,7799,,108753.0,2019-08-06,2019-10-10
SYNCID0000014068,CA,ON,RICHMOND HILL,,3.0,,2012-03-22,2019-01-14
SYNCID0000014069,CA,AB,EDMONTON,4219,1.0,0.0,,2023-11-21
SYNCID0000014071,CA,BC,RICHMOND,4999,5.0,0.0,2021-03-21,2021-07-20
SYNCID0000014072,CA,,other,9699,0.0,0.0,1975-07-29,1991-01-08
SYNCID0000014074,CA,ON,TECUMSEH,other,1.0,17143.0,2009-04-08,2011-02-15
SYNCID0000014075,CA,ON,LONDON,0211,1.0,,2019-11-10,2020-03-22
SYNCID0000014076,CA,ON,BARRIE,8661,0.0,189032.0,2006-12-23,
SYNCID0000014077,CA,ON,MISSISSAUGA,4569,2.0,182943.0,2011-09-18,
SYNCID0000014078,CA,ON,BRAMPTON,4279,2.0,117778.0,,1999-08-31
SYNCID0000014079,CA,ON,TORONTO,9211,,0.0,2010-09-03,2011-12-20
SYNCID0000014080,CA,ON,MISSISSAUGA,9211,5.0,1122082.0,,1999-12-21
SYNCID0000014081,CA,ON,SCARBOROUGH,7292,0.0,0.0,2022-01-04,2022-05-25
SYNCID0000014082,CA,,other,other,1.0,68998.0,2015-12-12,2013-06-22
SYNCID0000014083,CA,ON,WELLINGTON,9799,0.0,0.0,2005-07-08,
SYNCID0000014084,CA,SK,,0211,0.0,0.0,,2013-10-23
SYNCID0000014085,CA,,other,8651,1.0,360424.0,2018-09-17,2019-04-27
SYNCID0000014086,CA,ON,UXBRIDGE,7721,1.0,,,2023-08-16
SYNCID0000014087,CA,BC,RICHMOND,4023,,,2007-08-07,2007-08-30
SYNCID0000014088,CA,,other,8653,,326234.0,2016-11-19,2016-12-28
SYNCID0000014089,CA,ON,HAMILTON,other,0.0,,2017-04-11,2017-09-21
SYNCID0000014090,CA,BC,BURNABY,8641,1.0,707947.0,2007-03-22,2007-12-15
SYNCID0000014091,CA,ON,OAKVILLE,7511,1.0,40638.0,2018-11-25,2019-02-09
SYNCID0000014092,CA,AB,other,4219,1.0,0.0,,2019-12-25
SYNCID0000014093,CA,AB,AIRDRIE,0919,1.0,222536.0,2011-09-15,2011-05-20
SYNCID0000014094,CA,BC,PORT MOODY,7215,2.0,20238.0,2011-11-18,2019-06-24
SYNCID0000014095,CA,,other,0141,2.0,119805.0,2003-06-02,2012-05-17
SYNCID0000014096,CA,QC,DORVAL,7215,2.0,0.0,2012-06-04,2012-03-07
SYNCID0000014097,CA,,other,9213,0.0,,1997-09-26,1997-10-18
SYNCID0000014098,CA,QC,VERDUN,7759,0.0,0.0,2015-01-17,2015-03-20
SYNCID0000014099,CA,QC,MIRABEL,7751,0.0,0.0,,2018-09-22
SYNCID0000014100,CA,,other,6351,1.0,0.0,2022-02-18,2023-07-04
SYNCID0000014101,CA,AB,,4232,,261013.0,2016-10-31,2017-06-02
SYNCID0000014103,CA,ON,PARRY SOUND,0311,4.0,290118.0,1999-09-21,2019-10-15
SYNCID0000014104,CA,ON,MISSISSAUGA,8652,2.0,277915.0,2001-01-25,
SYNCID0000014105,CA,AB,EDMONTON,8651,0.0,131273.0,2011-03-31,
SYNCID0000014106,CA,QC,LONGUEUIL,7215,1.0,37027.0,2008-05-09,2018-06-14
SYNCID0000014107,CA,AB,EDMONTON,7771,2.0,0.0,,
SYNCID0000014108,CA,NB,GRAND MANAN,9121,0.0,0.0,2004-03-04,2004-11-06
SYNCID0000014109,CA,QC,MONTREAL,8653,4.0,0.0,2004-06-22,2004-01-18
SYNCID0000014110,CA,,other,7771,2.0,224850.0,,2010-12-08
SYNCID0000014111,CA,,other,9631,1.0,46202.0,,1993-10-17
SYNCID0000014112,CA,,other,4119,2.0,203164.0,2000-04-22,2000-06-30
SYNCID0000014113,CA,ON,PICKERING,7611,1.0,1.0,1990-06-13,1998-02-26
SYNCID0000014114,CA,ON,OSGOODE,8661,0.0,0.0,2017-01-28,2017-07-03
SYNCID0000014115,CA,BC,VICTORIA,,2.0,87668.0,2015-01-14,2021-08-06
SYNCID0000014116,CA,NS,DARTMOUTH,6031,2.0,0.0,2021-03-28,2021-07-17
SYNCID0000014117,CA,ON,TORONTO,6331,1.0,810459.0,1980-08-10,1992-04-26
SYNCID0000014118,CA,ON,CARP,4561,0.0,0.0,2022-08-10,2022-10-21
SYNCID0000014119,CA,ON,COBDEN,8661,2.0,193727.0,2015-03-06,2015-06-06
SYNCID0000014120,CA,QC,LAVAL,other,,505588.0,2000-03-28,2004-08-02
SYNCID0000014121,CA,ON,KITCHENER,9712,1.0,226646.0,,
SYNCID0000014122,CA,ON,WINDSOR,other,1.0,50651.0,,2015-10-13
SYNCID0000014123,CA,AB,SHERWOOD PARK,9839,0.0,0.0,,2008-12-29
SYNCID0000014124,CA,AB,CALGARY,7771,1.0,13439.0,2019-05-27,2019-08-12
SYNCID0000014125,CA,NB,other,9712,1.0,68276.0,,2022-02-12
SYNCID0000014127,CA,ON,MISSISSAUGA,8599,25.0,138858.0,2011-12-15,2011-12-20
SYNCID0000014128,CA,SK,REGINA,other,4.0,153106.0,,2020-07-12
SYNCID0000014129,CA,ON,TORONTO,8665,0.0,0.0,2010-02-08,2011-09-20
SYNCID0000014130,CA,ON,MARKHAM,7771,0.0,0.0,2011-11-08,2010-07-19
SYNCID0000014131,CA,ON,VANKLEEK HILL,9631,4.0,0.0,2020-01-03,
